full_image_url,top_color,top_category,top_pattern,bottom_color,bottom_category,bottom_pattern,top_url,bottom_url
https://dummyimage.com/600x800/aaa/fff&text=Item+100,Blue,Jacket,Plaid,Gray,Jeans,Solid,https://dummyimage.com/600x800/aaa/fff&text=Item+top_100,https://dummyimage.com/600x800/aaa/fff&text=Item+bottom_100
https://dummyimage.com/600x800/aaa/fff&text=Item+101,Blue,Jacket,Floral,White,Jeans,Solid,https://dummyimage.com/600x800/aaa/fff&text=Item+top_101,https://dummyimage.com/600x800/aaa/fff&text=Item+bottom_101
https://dummyimage.com/600x800/aaa/fff&text=Item+102,White,Blazer,Plaid,Black,Skirt,Solid,https://dummyimage.com/600x800/aaa/fff&text=Item+top_102,https://dummyimage.com/600x800/aaa/fff&text=Item+bottom_102
https://dummyimage.com/600x800/aaa/fff&text=Item+103,Brown,Knitwear,Striped,White,Pants,Solid,https://dummyimage.com/600x800/aaa/fff&text=Item+top_103,https://dummyimage.com/600x800/aaa/fff&text=Item+bottom_103
https://dummyimage.com/600x800/aaa/fff&text=Item+104,Beige,Jacket,Solid,Brown,Pants,Plaid,https://dummyimage.com/600x800/aaa/fff&text=Item+top_104,https://dummyimage.com/600x800/aaa/fff&text=Item+bottom_104
https://dummyimage.com/600x800/aaa/fff&text=Item+105,Beige,Blazer,Floral,Black,Skirt,Solid,https://dummyimage.com/600x800/aaa/fff&text=Item+top_105,https://dummyimage.com/600x800/aaa/fff&text=Item+bottom_105
https://dummyimage.com/600x800/aaa/fff&text=Item+106,Pink,Shirt,Striped,Gray,Skirt,Solid,https://dummyimage.com/600x800/aaa/fff&text=Item+top_106,https://dummyimage.com/600x800/aaa/fff&text=Item+bottom_106
https://dummyimage.com/600x800/aaa/fff&text=Item+107,Black,Sweatshirt,Striped,Blue,Pants,Solid,https://dummyimage.com/600x800/aaa/fff&text=Item+top_107,https://dummyimage.com/600x800/aaa/fff&text=Item+bottom_107
https://dummyimage.com/600x800/aaa/fff&text=Item+108,Gray,Jacket,Solid,Black,Pants,Plaid,https://dummyimage.com/600x800/aaa/fff&text=Item+top_108,https://dummyimage.com/600x800/aaa/fff&text=Item+bottom_108
https://dummyimage.com/600x800/aaa/fff&text=Item+109,Blue,Shirt,Floral,Black,Skirt,Solid,https://dummyimage.com/600x800/aaa/fff&text=Item+top_109,https://dummyimage.com/600x800/aaa/fff&text=Item+bottom_109
https://dummyimage.com/600x800/aaa/fff&text=Item+110,White,T-Shirt,Plaid,Black,Jeans,Solid,https://dummyimage.com/600x800/aaa/fff&text=Item+top_110,https://dummyimage.com/600x800/aaa/fff&text=Item+bottom_110
https://dummyimage.com/600x800/aaa/fff&text=Item+111,Black,Sweatshirt,Striped,White,Cargo,Solid,https://dummyimage.com/600x800/aaa/fff&text=Item+top_111,https://dummyimage.com/600x800/aaa/fff&text=Item+bottom_111
https://dummyimage.com/600x800/aaa/fff&text=Item+112,Brown,Knitwear,Plaid,Beige,Skirt,Solid,https://dummyimage.com/600x800/aaa/fff&text=Item+top_112,https://dummyimage.com/600x800/aaa/fff&text=Item+bottom_112
https://dummyimage.com/600x800/aaa/fff&text=Item+113,Gray,T-Shirt,Plaid,Blue,Jeans,Solid,https://dummyimage.com/600x800/aaa/fff&text=Item+top_113,https://dummyimage.com/600x800/aaa/fff&text=Item+bottom_113
https://dummyimage.com/600x800/aaa/fff&text=Item+114,Blue,Knitwear,Striped,White,Pants,Solid,https://dummyimage.com/600x800/aaa/fff&text=Item+top_114,https://dummyimage.com/600x800/aaa/fff&text=Item+bottom_114
https://dummyimage.com/600x800/aaa/fff&text=Item+115,Green,Shirt,Striped,Blue,Skirt,Solid,https://dummyimage.com/600x800/aaa/fff&text=Item+top_115,https://dummyimage.com/600x800/aaa/fff&text=Item+bottom_115
https://dummyimage.com/600x800/aaa/fff&text=Item+116,Gray,Sweatshirt,Solid,Blue,Cargo,Striped,https://dummyimage.com/600x800/aaa/fff&text=Item+top_116,https://dummyimage.com/600x800/aaa/fff&text=Item+bottom_116
https://dummyimage.com/600x800/aaa/fff&text=Item+117,Beige,Cardigan,Striped,White,Jeans,Solid,https://dummyimage.com/600x800/aaa/fff&text=Item+top_117,https://dummyimage.com/600x800/aaa/fff&text=Item+bottom_117
https://dummyimage.com/600x800/aaa/fff&text=Item+118,White,Shirt,Plaid,Beige,Skirt,Solid,https://dummyimage.com/600x800/aaa/fff&text=Item+top_118,https://dummyimage.com/600x800/aaa/fff&text=Item+bottom_118
https://dummyimage.com/600x800/aaa/fff&text=Item+119,Blue,T-Shirt,Plaid,Black,Pants,Solid,https://dummyimage.com/600x800/aaa/fff&text=Item+top_119,https://dummyimage.com/600x800/aaa/fff&text=Item+bottom_119
https://dummyimage.com/600x800/aaa/fff&text=Item+120,Beige,Blazer,Striped,Brown,Skirt,Solid,https://dummyimage.com/600x800/aaa/fff&text=Item+top_120,https://dummyimage.com/600x800/aaa/fff&text=Item+bottom_120
https://dummyimage.com/600x800/aaa/fff&text=Item+121,Black,Jacket,Floral,Blue,Pants,Solid,https://dummyimage.com/600x800/aaa/fff&text=Item+top_121,https://dummyimage.com/600x800/aaa/fff&text=Item+bottom_121
https://dummyimage.com/600x800/aaa/fff&text=Item+122,White,Shirt,Striped,Blue,Pants,Solid,https://dummyimage.com/600x800/aaa/fff&text=Item+top_122,https://dummyimage.com/600x800/aaa/fff&text=Item+bottom_122
https://dummyimage.com/600x800/aaa/fff&text=Item+123,Blue,Sweatshirt,Striped,Black,Pants,Solid,https://dummyimage.com/600x800/aaa/fff&text=Item+top_123,https://dummyimage.com/600x800/aaa/fff&text=Item+bottom_123
https://dummyimage.com/600x800/aaa/fff&text=Item+124,Black,Sweatshirt,Solid,Gray,Cargo,Plaid,https://dummyimage.com/600x800/aaa/fff&text=Item+top_124,https://dummyimage.com/600x800/aaa/fff&text=Item+bottom_124
https://dummyimage.com/600x800/aaa/fff&text=Item+125,Pink,T-Shirt,Plaid,White,Jeans,Solid,https://dummyimage.com/600x800/aaa/fff&text=Item+top_125,https://dummyimage.com/600x800/aaa/fff&text=Item+bottom_125
https://dummyimage.com/600x800/aaa/fff&text=Item+126,Brown,Cardigan,Striped,Black,Skirt,Solid,https://dummyimage.com/600x800/aaa/fff&text=Item+top_126,https://dummyimage.com/600x800/aaa/fff&text=Item+bottom_126
https://dummyimage.com/600x800/aaa/fff&text=Item+127,Brown,Cardigan,Floral,Black,Skirt,Solid,https://dummyimage.com/600x800/aaa/fff&text=Item+top_127,https://dummyimage.com/600x800/aaa/fff&text=Item+bottom_127
https://dummyimage.com/600x800/aaa/fff&text=Item+128,Green,Blazer,Striped,Black,Pants,Solid,https://dummyimage.com/600x800/aaa/fff&text=Item+top_128,https://dummyimage.com/600x800/aaa/fff&text=Item+bottom_128
https://dummyimage.com/600x800/aaa/fff&text=Item+129,White,Blazer,Plaid,Black,Skirt,Solid,https://dummyimage.com/600x800/aaa/fff&text=Item+top_129,https://dummyimage.com/600x800/aaa/fff&text=Item+bottom_129
https://dummyimage.com/600x800/aaa/fff&text=Item+130,White,Jacket,Solid,Blue,Jeans,Striped,https://dummyimage.com/600x800/aaa/fff&text=Item+top_130,https://dummyimage.com/600x800/aaa/fff&text=Item+bottom_130
https://dummyimage.com/600x800/aaa/fff&text=Item+131,Beige,Cardigan,Floral,White,Jeans,Solid,https://dummyimage.com/600x800/aaa/fff&text=Item+top_131,https://dummyimage.com/600x800/aaa/fff&text=Item+bottom_131
https://dummyimage.com/600x800/aaa/fff&text=Item+132,Black,Shirt,Floral,Gray,Skirt,Solid,https://dummyimage.com/600x800/aaa/fff&text=Item+top_132,https://dummyimage.com/600x800/aaa/fff&text=Item+bottom_132
https://dummyimage.com/600x800/aaa/fff&text=Item+133,White,Blazer,Plaid,Black,Pants,Solid,https://dummyimage.com/600x800/aaa/fff&text=Item+top_133,https://dummyimage.com/600x800/aaa/fff&text=Item+bottom_133
https://dummyimage.com/600x800/aaa/fff&text=Item+134,Beige,Shirt,Striped,Black,Pants,Solid,https://dummyimage.com/600x800/aaa/fff&text=Item+top_134,https://dummyimage.com/600x800/aaa/fff&text=Item+bottom_134
https://dummyimage.com/600x800/aaa/fff&text=Item+135,Green,T-Shirt,Solid,Blue,Pants,Plaid,https://dummyimage.com/600x800/aaa/fff&text=Item+top_135,https://dummyimage.com/600x800/aaa/fff&text=Item+bottom_135
https://dummyimage.com/600x800/aaa/fff&text=Item+136,Gray,Sweatshirt,Striped,Black,Pants,Solid,https://dummyimage.com/600x800/aaa/fff&text=Item+top_136,https://dummyimage.com/600x800/aaa/fff&text=Item+bottom_136
https://dummyimage.com/600x800/aaa/fff&text=Item+137,Black,Sweatshirt,Floral,Gray,Pants,Solid,https://dummyimage.com/600x800/aaa/fff&text=Item+top_137,https://dummyimage.com/600x800/aaa/fff&text=Item+bottom_137
https://dummyimage.com/600x800/aaa/fff&text=Item+138,Black,Cardigan,Striped,Blue,Skirt,Solid,https://dummyimage.com/600x800/aaa/fff&text=Item+top_138,https://dummyimage.com/600x800/aaa/fff&text=Item+bottom_138
https://dummyimage.com/600x800/aaa/fff&text=Item+139,White,Shirt,Solid,Blue,Pants,Plaid,https://dummyimage.com/600x800/aaa/fff&text=Item+top_139,https://dummyimage.com/600x800/aaa/fff&text=Item+bottom_139
https://dummyimage.com/600x800/aaa/fff&text=Item+140,Pink,T-Shirt,Plaid,Beige,Pants,Solid,https://dummyimage.com/600x800/aaa/fff&text=Item+top_140,https://dummyimage.com/600x800/aaa/fff&text=Item+bottom_140
https://dummyimage.com/600x800/aaa/fff&text=Item+141,Blue,T-Shirt,Floral,White,Jeans,Solid,https://dummyimage.com/600x800/aaa/fff&text=Item+top_141,https://dummyimage.com/600x800/aaa/fff&text=Item+bottom_141
https://dummyimage.com/600x800/aaa/fff&text=Item+142,Black,Shirt,Solid,Gray,Skirt,Striped,https://dummyimage.com/600x800/aaa/fff&text=Item+top_142,https://dummyimage.com/600x800/aaa/fff&text=Item+bottom_142
https://dummyimage.com/600x800/aaa/fff&text=Item+143,Gray,Jacket,Plaid,White,Pants,Solid,https://dummyimage.com/600x800/aaa/fff&text=Item+top_143,https://dummyimage.com/600x800/aaa/fff&text=Item+bottom_143
https://dummyimage.com/600x800/aaa/fff&text=Item+144,Blue,Shirt,Floral,White,Pants,Solid,https://dummyimage.com/600x800/aaa/fff&text=Item+top_144,https://dummyimage.com/600x800/aaa/fff&text=Item+bottom_144
https://dummyimage.com/600x800/aaa/fff&text=Item+145,Green,Blazer,Floral,Beige,Pants,Solid,https://dummyimage.com/600x800/aaa/fff&text=Item+top_145,https://dummyimage.com/600x800/aaa/fff&text=Item+bottom_145
https://dummyimage.com/600x800/aaa/fff&text=Item+146,Gray,Shirt,Striped,Blue,Pants,Solid,https://dummyimage.com/600x800/aaa/fff&text=Item+top_146,https://dummyimage.com/600x800/aaa/fff&text=Item+bottom_146
https://dummyimage.com/600x800/aaa/fff&text=Item+147,Brown,Blazer,Striped,Beige,Pants,Solid,https://dummyimage.com/600x800/aaa/fff&text=Item+top_147,https://dummyimage.com/600x800/aaa/fff&text=Item+bottom_147
https://dummyimage.com/600x800/aaa/fff&text=Item+148,Black,Shirt,Striped,White,Skirt,Solid,https://dummyimage.com/600x800/aaa/fff&text=Item+top_148,https://dummyimage.com/600x800/aaa/fff&text=Item+bottom_148
https://dummyimage.com/600x800/aaa/fff&text=Item+149,Beige,Blazer,Solid,Brown,Pants,Striped,https://dummyimage.com/600x800/aaa/fff&text=Item+top_149,https://dummyimage.com/600x800/aaa/fff&text=Item+bottom_149
https://dummyimage.com/600x800/aaa/fff&text=Item+150,Brown,T-Shirt,Solid,Black,Jeans,Striped,https://dummyimage.com/600x800/aaa/fff&text=Item+top_150,https://dummyimage.com/600x800/aaa/fff&text=Item+bottom_150
https://dummyimage.com/600x800/aaa/fff&text=Item+151,Black,T-Shirt,Floral,Gray,Jeans,Solid,https://dummyimage.com/600x800/aaa/fff&text=Item+top_151,https://dummyimage.com/600x800/aaa/fff&text=Item+bottom_151
https://dummyimage.com/600x800/aaa/fff&text=Item+152,Pink,Sweatshirt,Floral,Beige,Pants,Solid,https://dummyimage.com/600x800/aaa/fff&text=Item+top_152,https://dummyimage.com/600x800/aaa/fff&text=Item+bottom_152
https://dummyimage.com/600x800/aaa/fff&text=Item+153,White,Shirt,Solid,Beige,Skirt,Plaid,https://dummyimage.com/600x800/aaa/fff&text=Item+top_153,https://dummyimage.com/600x800/aaa/fff&text=Item+bottom_153
https://dummyimage.com/600x800/aaa/fff&text=Item+154,Beige,Cardigan,Solid,Brown,Jeans,Striped,https://dummyimage.com/600x800/aaa/fff&text=Item+top_154,https://dummyimage.com/600x800/aaa/fff&text=Item+bottom_154
https://dummyimage.com/600x800/aaa/fff&text=Item+155,Black,Jacket,Floral,Blue,Pants,Solid,https://dummyimage.com/600x800/aaa/fff&text=Item+top_155,https://dummyimage.com/600x800/aaa/fff&text=Item+bottom_155
https://dummyimage.com/600x800/aaa/fff&text=Item+156,Green,Jacket,Solid,Blue,Pants,Striped,https://dummyimage.com/600x800/aaa/fff&text=Item+top_156,https://dummyimage.com/600x800/aaa/fff&text=Item+bottom_156
https://dummyimage.com/600x800/aaa/fff&text=Item+157,Gray,Knitwear,Solid,Black,Pants,Plaid,https://dummyimage.com/600x800/aaa/fff&text=Item+top_157,https://dummyimage.com/600x800/aaa/fff&text=Item+bottom_157
https://dummyimage.com/600x800/aaa/fff&text=Item+158,Brown,Knitwear,Floral,Beige,Pants,Solid,https://dummyimage.com/600x800/aaa/fff&text=Item+top_158,https://dummyimage.com/600x800/aaa/fff&text=Item+bottom_158
https://dummyimage.com/600x800/aaa/fff&text=Item+159,White,Knitwear,Plaid,Blue,Skirt,Solid,https://dummyimage.com/600x800/aaa/fff&text=Item+top_159,https://dummyimage.com/600x800/aaa/fff&text=Item+bottom_159
https://dummyimage.com/600x800/aaa/fff&text=Item+160,Gray,Shirt,Striped,Blue,Pants,Solid,https://dummyimage.com/600x800/aaa/fff&text=Item+top_160,https://dummyimage.com/600x800/aaa/fff&text=Item+bottom_160
https://dummyimage.com/600x800/aaa/fff&text=Item+161,Black,Shirt,Plaid,White,Skirt,Solid,https://dummyimage.com/600x800/aaa/fff&text=Item+top_161,https://dummyimage.com/600x800/aaa/fff&text=Item+bottom_161
https://dummyimage.com/600x800/aaa/fff&text=Item+162,Green,Jacket,Solid,Blue,Pants,Plaid,https://dummyimage.com/600x800/aaa/fff&text=Item+top_162,https://dummyimage.com/600x800/aaa/fff&text=Item+bottom_162
https://dummyimage.com/600x800/aaa/fff&text=Item+163,White,Cardigan,Plaid,Blue,Skirt,Solid,https://dummyimage.com/600x800/aaa/fff&text=Item+top_163,https://dummyimage.com/600x800/aaa/fff&text=Item+bottom_163
https://dummyimage.com/600x800/aaa/fff&text=Item+164,Pink,Blazer,Striped,Beige,Pants,Solid,https://dummyimage.com/600x800/aaa/fff&text=Item+top_164,https://dummyimage.com/600x800/aaa/fff&text=Item+bottom_164
https://dummyimage.com/600x800/aaa/fff&text=Item+165,Pink,Sweatshirt,Plaid,White,Pants,Solid,https://dummyimage.com/600x800/aaa/fff&text=Item+top_165,https://dummyimage.com/600x800/aaa/fff&text=Item+bottom_165
https://dummyimage.com/600x800/aaa/fff&text=Item+166,Brown,Cardigan,Floral,Black,Jeans,Solid,https://dummyimage.com/600x800/aaa/fff&text=Item+top_166,https://dummyimage.com/600x800/aaa/fff&text=Item+bottom_166
https://dummyimage.com/600x800/aaa/fff&text=Item+167,Black,Jacket,Solid,Blue,Pants,Striped,https://dummyimage.com/600x800/aaa/fff&text=Item+top_167,https://dummyimage.com/600x800/aaa/fff&text=Item+bottom_167
https://dummyimage.com/600x800/aaa/fff&text=Item+168,Pink,Knitwear,Floral,White,Pants,Solid,https://dummyimage.com/600x800/aaa/fff&text=Item+top_168,https://dummyimage.com/600x800/aaa/fff&text=Item+bottom_168
https://dummyimage.com/600x800/aaa/fff&text=Item+169,Gray,Jacket,Striped,Blue,Pants,Solid,https://dummyimage.com/600x800/aaa/fff&text=Item+top_169,https://dummyimage.com/600x800/aaa/fff&text=Item+bottom_169
https://dummyimage.com/600x800/aaa/fff&text=Item+170,Gray,Knitwear,Solid,White,Skirt,Striped,https://dummyimage.com/600x800/aaa/fff&text=Item+top_170,https://dummyimage.com/600x800/aaa/fff&text=Item+bottom_170
https://dummyimage.com/600x800/aaa/fff&text=Item+171,Brown,T-Shirt,Floral,Beige,Pants,Solid,https://dummyimage.com/600x800/aaa/fff&text=Item+top_171,https://dummyimage.com/600x800/aaa/fff&text=Item+bottom_171
https://dummyimage.com/600x800/aaa/fff&text=Item+172,Beige,Blazer,Solid,Black,Skirt,Striped,https://dummyimage.com/600x800/aaa/fff&text=Item+top_172,https://dummyimage.com/600x800/aaa/fff&text=Item+bottom_172
https://dummyimage.com/600x800/aaa/fff&text=Item+173,Brown,Shirt,Striped,Black,Skirt,Solid,https://dummyimage.com/600x800/aaa/fff&text=Item+top_173,https://dummyimage.com/600x800/aaa/fff&text=Item+bottom_173
https://dummyimage.com/600x800/aaa/fff&text=Item+174,Green,Jacket,Floral,Beige,Pants,Solid,https://dummyimage.com/600x800/aaa/fff&text=Item+top_174,https://dummyimage.com/600x800/aaa/fff&text=Item+bottom_174
https://dummyimage.com/600x800/aaa/fff&text=Item+175,Blue,Knitwear,Plaid,White,Pants,Solid,https://dummyimage.com/600x800/aaa/fff&text=Item+top_175,https://dummyimage.com/600x800/aaa/fff&text=Item+bottom_175
https://dummyimage.com/600x800/aaa/fff&text=Item+176,Gray,Shirt,Solid,Blue,Skirt,Plaid,https://dummyimage.com/600x800/aaa/fff&text=Item+top_176,https://dummyimage.com/600x800/aaa/fff&text=Item+bottom_176
https://dummyimage.com/600x800/aaa/fff&text=Item+177,Beige,Shirt,Striped,Brown,Skirt,Solid,https://dummyimage.com/600x800/aaa/fff&text=Item+top_177,https://dummyimage.com/600x800/aaa/fff&text=Item+bottom_177
https://dummyimage.com/600x800/aaa/fff&text=Item+178,White,T-Shirt,Striped,Black,Jeans,Solid,https://dummyimage.com/600x800/aaa/fff&text=Item+top_178,https://dummyimage.com/600x800/aaa/fff&text=Item+bottom_178
https://dummyimage.com/600x800/aaa/fff&text=Item+179,Beige,Shirt,Solid,Brown,Skirt,Plaid,https://dummyimage.com/600x800/aaa/fff&text=Item+top_179,https://dummyimage.com/600x800/aaa/fff&text=Item+bottom_179
https://dummyimage.com/600x800/aaa/fff&text=Item+180,Black,Knitwear,Plaid,Gray,Pants,Solid,https://dummyimage.com/600x800/aaa/fff&text=Item+top_180,https://dummyimage.com/600x800/aaa/fff&text=Item+bottom_180
https://dummyimage.com/600x800/aaa/fff&text=Item+181,Blue,Sweatshirt,Plaid,Gray,Pants,Solid,https://dummyimage.com/600x800/aaa/fff&text=Item+top_181,https://dummyimage.com/600x800/aaa/fff&text=Item+bottom_181
https://dummyimage.com/600x800/aaa/fff&text=Item+182,Black,Jacket,Floral,Blue,Pants,Solid,https://dummyimage.com/600x800/aaa/fff&text=Item+top_182,https://dummyimage.com/600x800/aaa/fff&text=Item+bottom_182
https://dummyimage.com/600x800/aaa/fff&text=Item+183,Brown,Knitwear,Floral,White,Skirt,Solid,https://dummyimage.com/600x800/aaa/fff&text=Item+top_183,https://dummyimage.com/600x800/aaa/fff&text=Item+bottom_183
https://dummyimage.com/600x800/aaa/fff&text=Item+184,White,Blazer,Solid,Black,Pants,Plaid,https://dummyimage.com/600x800/aaa/fff&text=Item+top_184,https://dummyimage.com/600x800/aaa/fff&text=Item+bottom_184
https://dummyimage.com/600x800/aaa/fff&text=Item+185,Gray,Shirt,Striped,White,Skirt,Solid,https://dummyimage.com/600x800/aaa/fff&text=Item+top_185,https://dummyimage.com/600x800/aaa/fff&text=Item+bottom_185
https://dummyimage.com/600x800/aaa/fff&text=Item+186,Pink,Sweatshirt,Floral,White,Cargo,Solid,https://dummyimage.com/600x800/aaa/fff&text=Item+top_186,https://dummyimage.com/600x800/aaa/fff&text=Item+bottom_186
https://dummyimage.com/600x800/aaa/fff&text=Item+187,Green,Cardigan,Floral,Blue,Jeans,Solid,https://dummyimage.com/600x800/aaa/fff&text=Item+top_187,https://dummyimage.com/600x800/aaa/fff&text=Item+bottom_187
https://dummyimage.com/600x800/aaa/fff&text=Item+188,White,T-Shirt,Striped,Black,Pants,Solid,https://dummyimage.com/600x800/aaa/fff&text=Item+top_188,https://dummyimage.com/600x800/aaa/fff&text=Item+bottom_188
https://dummyimage.com/600x800/aaa/fff&text=Item+189,Green,Blazer,Striped,Black,Skirt,Solid,https://dummyimage.com/600x800/aaa/fff&text=Item+top_189,https://dummyimage.com/600x800/aaa/fff&text=Item+bottom_189
https://dummyimage.com/600x800/aaa/fff&text=Item+190,Brown,T-Shirt,Plaid,White,Pants,Solid,https://dummyimage.com/600x800/aaa/fff&text=Item+top_190,https://dummyimage.com/600x800/aaa/fff&text=Item+bottom_190
https://dummyimage.com/600x800/aaa/fff&text=Item+191,Pink,Knitwear,Plaid,White,Pants,Solid,https://dummyimage.com/600x800/aaa/fff&text=Item+top_191,https://dummyimage.com/600x800/aaa/fff&text=Item+bottom_191
https://dummyimage.com/600x800/aaa/fff&text=Item+192,White,T-Shirt,Plaid,Beige,Jeans,Solid,https://dummyimage.com/600x800/aaa/fff&text=Item+top_192,https://dummyimage.com/600x800/aaa/fff&text=Item+bottom_192
https://dummyimage.com/600x800/aaa/fff&text=Item+193,Black,Blazer,Plaid,Gray,Pants,Solid,https://dummyimage.com/600x800/aaa/fff&text=Item+top_193,https://dummyimage.com/600x800/aaa/fff&text=Item+bottom_193
https://dummyimage.com/600x800/aaa/fff&text=Item+194,Green,Shirt,Floral,Blue,Skirt,Solid,https://dummyimage.com/600x800/aaa/fff&text=Item+top_194,https://dummyimage.com/600x800/aaa/fff&text=Item+bottom_194
https://dummyimage.com/600x800/aaa/fff&text=Item+195,Beige,Shirt,Plaid,Brown,Skirt,Solid,https://dummyimage.com/600x800/aaa/fff&text=Item+top_195,https://dummyimage.com/600x800/aaa/fff&text=Item+bottom_195
https://dummyimage.com/600x800/aaa/fff&text=Item+196,Brown,Shirt,Solid,Beige,Skirt,Plaid,https://dummyimage.com/600x800/aaa/fff&text=Item+top_196,https://dummyimage.com/600x800/aaa/fff&text=Item+bottom_196
https://dummyimage.com/600x800/aaa/fff&text=Item+197,Black,Blazer,Solid,White,Skirt,Striped,https://dummyimage.com/600x800/aaa/fff&text=Item+top_197,https://dummyimage.com/600x800/aaa/fff&text=Item+bottom_197
https://dummyimage.com/600x800/aaa/fff&text=Item+198,Pink,Jacket,Floral,Gray,Pants,Solid,https://dummyimage.com/600x800/aaa/fff&text=Item+top_198,https://dummyimage.com/600x800/aaa/fff&text=Item+bottom_198
https://dummyimage.com/600x800/aaa/fff&text=Item+199,Pink,Cardigan,Solid,White,Jeans,Plaid,https://dummyimage.com/600x800/aaa/fff&text=Item+top_199,https://dummyimage.com/600x800/aaa/fff&text=Item+bottom_199
